0,1,2
32.21562358170304,0,0.63
31.86932997271453,0,0.63
32.038764389741736,0,0.63
32.34930694627846,0,0.63
32.48220690121668,0,0.63
32.30441055670332,0,0.63
32.43703093078364,0,0.63
32.5940576750189,0,0.63
32.493870226968184,0,0.63
32.48576751517894,0,0.63
32.26794515049865,0,0.63
32.49849196476904,0,0.63
32.04994340003977,0,0.63
32.15543466962276,0,0.63
32.07222137112091,0,0.63
31.66562119915227,0,0.63
31.67890391402947,0,0.63
31.34098594209737,0,0.63
31.32704886207027,0,0.63
30.974820986184362,0,0.63
31.189072895754947,0,0.63
31.19417252035997,0,0.63
31.349003359576386,0,0.63
31.32101966847207,0,0.63
30.996645037565322,0,0.63
31.10608514447773,0,0.63
31.194304062409216,0,0.63
30.983224011025804,0,0.63
30.907687050285354,0,0.63
31.100260270970395,0,0.63
31.41619973656053,0,0.63
31.411495989529264,0,0.63
31.51791496195534,0,0.63
31.88256423623146,0,0.63
31.619031023872466,0,0.63
31.415208029266374,0,0.63
31.171780067489998,0,0.63
31.045377520890277,0,0.63
30.848627939081247,0,0.63
31.12008716484752,0,0.63
31.11524571623564,0,0.63
31.012460164827097,0,0.63
31.034613757600155,0,0.63
30.708728797513693,0,0.63
30.824635403664303,0,0.63
31.03760264366153,0,0.63
30.96233125932457,0,0.63
31.058412688687646,0,0.63
31.592532888496763,0,0.63
31.51085724870557,0,0.63
31.142514360736023,0,0.63
31.111547514399902,0,0.63
30.705979918503587,0,0.63
30.54496564516306,0,0.63
30.6082505579882,0,0.63
30.785556148152025,0,0.63
30.78688937513237,0,0.63
30.997335037004007,0,0.63
31.2835489926885,0,0.63
31.437720144767134,0,0.63
31.03308387864314,0,0.63
30.812313503190623,0,0.63
30.57702273007152,0,0.63
30.610532735406274,0,0.63
30.887278644145518,0,0.63
30.90455326329655,0,0.63
30.911441204199363,0,0.63
31.257169193221365,0,0.63
31.570170021866936,0,0.63
31.60817226996071,0,0.63
31.780435119002256,0,0.63
32.02511903163802,0,0.63
32.2833968192131,0,0.63
32.236884568276814,0,0.63
32.259506354600944,0,0.63
31.78123525202642,0,0.63
31.755247428620244,0,0.63
32.09166591505943,0,0.63
32.119178167102355,0,0.63
32.18630376613338,0,0.63
32.667647577608456,0,0.63
32.60086369104596,0,0.63
32.93819452644204,0,0.63
32.9814084661536,0,0.63
32.576122418557134,0,0.63
32.743921936120294,0,0.63
32.84021686816015,0,0.63
32.926500995045274,0,0.63
32.572627349179356,0,0.63
32.69866893917213,0,0.63
33.106172931122316,0,0.63
32.76579319634646,0,0.63
32.90139638382011,0,0.63
32.78071840542929,0,0.63
32.9929237604929,0,0.63
33.212877807798336,0,0.63
32.621668885761935,0,0.63
32.22460233083912,0,0.63
32.6732902059646,0,0.63
32.686625102310074,0,0.63
32.53837407020901,0,0.63
32.78760700873561,0,0.63
33.14246806612745,0,0.63
32.94903726314011,0,0.63
32.89223748881263,0,0.63
32.881739527916395,0,0.63
32.71103053762297,0,0.63
32.61900267984272,0,0.63
32.949269407849705,0,0.63
33.061049423244924,0,0.63
32.83822565656962,0,0.63
32.99690810120904,0,0.63
33.27835731435355,0,0.63
33.18516222378409,0,0.63
33.12837982082429,0,0.63
33.0147179478991,0,0.63
33.04965525009613,0,0.63
33.04745966700141,0,0.63
32.939153937358185,0,0.63
32.461436373348356,0,0.63
32.46540341507557,0,0.63
32.17580481186857,0,0.63
32.26210520107029,0,0.63
31.963972246351368,0,0.63
31.79096495637141,0,0.63
31.92765025072179,0,0.63
32.03937555576589,0,0.63
31.842518125585677,0,0.63
32.04092698114649,0,0.63
31.572062898317988,0,0.63
31.48208362645385,0,0.63
31.727695429791225,0,0.63
31.726906709642016,0,0.63
31.84911466135801,0,0.63
31.750649464760414,0,0.63
32.14782587072251,0,0.63
31.864258547896668,0,0.63
31.70771631685929,0,0.63
31.435329946980488,0,0.63
31.595324879483677,0,0.63
31.435302836456465,0,0.63
31.31097219004782,0,0.63
31.504974470612453,0,0.63
31.68923454449027,0,0.63
31.572540824357816,0,0.63
31.536056942086738,0,0.63
31.557132668837177,0,0.63
31.27620245447669,0,0.63
31.248028402202117,0,0.63
31.209796574863688,0,0.63
31.06957674437247,0,0.63
31.118034326374392,0,0.63
31.3502407061207,0,0.63
31.259014829523387,0,0.63
31.792138879509075,0,0.63
31.68867220663011,0,0.63
31.539281034904555,0,0.63
31.618366229177546,0,0.63
31.64628661780789,0,0.63
31.499021244773587,0,0.63
31.618851109915497,0,0.63
31.851670096655184,0,0.63
31.48144359211122,0,0.63
31.6813874086561,0,0.63
31.63714666751482,0,0.63
31.70840589598562,0,0.63
31.762088078683085,0,0.63
31.811642798556996,0,0.63
31.728134069967084,0,0.63
31.977140099320792,0,0.63
31.716164971310626,0,0.63
32.00913547001837,0,0.63
31.94491211298346,0,0.63
31.872927927099035,0,0.63
31.720425979610447,0,0.63
31.250688298218336,0,0.63
31.578551721344546,0,0.63
31.438520552354426,0,0.63
31.91521143988072,0,0.63
32.03773889800971,0,0.63
32.567274465606864,0,0.63
31.972649213679624,0,0.63
31.833884942109634,0,0.63
31.813684777060878,0,0.63
31.51799463122169,0,0.63
31.818772251487772,0,0.63
31.344272517924978,0,0.63
31.57708758752255,0,0.63
31.708154434054684,0,0.63
32.11472129252652,0,0.63
31.532277885962728,0,0.63
31.385990003728757,0,0.63
31.527951592058358,0,0.63
31.83901576223407,0,0.63
31.773825096330782,0,0.63
31.6248978903894,0,0.63
31.647571461564077,0,0.63
31.767274255479634,0,0.63
32.24765672395131,0,0.63
32.03241715578735,0,0.63
32.03032426676446,0,0.63
31.78684974602895,0,0.63
31.87628719136049,0,0.63
31.517398357540387,0,0.63
31.715993346050716,0,0.63
31.700152466732042,0,0.63
32.142929375756786,0,0.63
31.479627422429694,0,0.63
31.670533050003776,0,0.63
31.638698484095613,0,0.63
31.58377676056459,0,0.63
32.07106933124775,0,0.63
32.153924491266956,0,0.63
32.262133872840515,0,0.63
32.0439532387173,0,0.63
32.02440743056085,0,0.63
31.912910812890757,0,0.63
31.84367975559026,0,0.63
31.917426212737944,0,0.63
31.83150445806953,0,0.63
31.809453653150975,0,0.63
31.870997888938703,0,0.63
31.97668181240617,0,0.63
31.91566230172306,0,0.63
31.67721723572855,0,0.63
31.604989075769332,0,0.63
32.060866904708206,0,0.63
32.028155539701714,0,0.63
32.274291084035916,0,0.63
31.472011120408133,0,0.63
31.538505870988168,0,0.63
31.51126236450238,0,0.63
31.619687205327416,0,0.63
31.103224333574893,0,0.63
30.548766820421385,0,0.63
30.666825061992206,0,0.63
30.998665669127398,0,0.63
31.36311219909127,0,0.63
31.44125403673229,0,0.63
31.281767542038907,0,0.63
31.020303208825133,0,0.63
31.01093303057165,0,0.63
30.81467535664519,0,0.63
30.697205996696724,0,0.63
31.26838664800721,0,0.63
31.79386756975203,0,0.63
31.754857701567055,0,0.63
31.85643350060615,0,0.63
31.688780537698896,0,0.63
31.987971006578903,0,0.63
31.537648929861895,0,0.63
31.128404959570474,0,0.63
30.839263678333275,0,0.63
30.67160256619193,0,0.63
30.607510894629634,0,0.63
31.307405186109065,0,0.63
31.242537575758163,0,0.63
31.349700679147013,0,0.63
31.147144675744535,0,0.63
31.571113286952965,0,0.63
31.8300325075448,0,0.63
31.981887958114562,0,0.63
31.561096766187767,0,0.63
31.822939874868148,0,0.63
31.66949911944073,0,0.63
31.58915090228991,0,0.63
31.22664965570607,0,0.63
31.68956331074517,0,0.63
31.426516227634565,0,0.63
31.495103549575248,0,0.63
31.671034699429498,0,0.63
31.641144796184413,0,0.63
31.544999688816333,0,0.63
31.73239816171433,0,0.63
31.665543369803615,0,0.63
31.979594281427282,0,0.63
32.36270057472448,0,0.63
32.29938969003454,0,0.63
32.44307352963433,0,0.63
32.14119205675439,0,0.63
31.61722750921347,0,0.63
31.662939151478497,0,0.63
31.591688475565782,0,0.63
32.144744877315084,0,0.63
32.00741362808863,0,0.63
31.99930172093329,0,0.63
32.72618108374694,0,0.63
32.675090844064165,0,0.63
32.55739370766663,0,0.63
32.3903324154734,0,0.63
32.551271625882315,0,0.63
32.563526518983714,0,0.63
32.32545804216845,0,0.63
32.15351281272813,0,0.63
32.5840180078277,0,0.63
32.581230241774314,0,0.63
32.46707024402684,0,0.63
33.0320865536506,0,0.63
32.96470627952954,0,0.63
32.78896668049842,0,0.63
32.554607449792556,0,0.63
33.04426164761492,0,0.63
33.203287862152806,0,0.63
33.44097559946116,0,0.63
32.99474064454566,0,0.63
33.09494174018307,0,0.63
33.071480828071465,0,0.63
32.730158443593595,0,0.63
32.54107261648922,0,0.63
32.95667595199369,0,0.63
33.639710898723955,0,0.63
33.74113450156363,0,0.63
34.00107220871126,0,0.63
33.77925866631883,0,0.63
33.84834256631936,0,0.63
33.53129952182827,0,0.63
33.28240516947977,0,0.63
32.78824379113469,0,0.63
32.96743058665965,0,0.63
32.719254114185276,0,0.63
32.76717201916218,0,0.63
32.77374972762118,0,0.63
32.7361568049515,0,0.63
32.616351648680435,0,0.63
32.77686332083874,0,0.63
32.41012812286592,0,0.63
32.9720374676726,0,0.63
32.90209238421229,0,0.63
33.04266788934619,0,0.63
33.10970988383279,0,0.63
33.34373929935274,0,0.63
33.455791145155004,0,0.63
32.78846484624841,0,0.63
33.60587074816259,0,0.63
33.50618302831609,0,0.63
33.83584539493526,0,0.63
33.956343393879905,0,0.63
33.75738135130429,0,0.63
34.20682354660549,0,0.63
33.97101053743016,0,0.63
33.923188871181345,0,0.63
33.78667505769664,0,0.63
33.853559377427246,0,0.63
33.71540312741136,0,0.63
33.700328938804816,0,0.63
33.722583160791345,0,0.63
33.66183561843505,0,0.63
33.41808205979864,0,0.63
33.08525181444844,0,0.63
32.942876621753605,0,0.63
33.05473998793826,0,0.63
32.98369378277584,0,0.63
32.806076143105514,0,0.63
33.066472504875854,0,0.63
33.19953885331297,0,0.63
33.3393759846829,0,0.63
33.63361368048973,0,0.63
33.65624283526889,0,0.63
33.70591621659966,0,0.63
33.8280168107402,0,0.63
33.65665707888181,0,0.63
33.5167935657795,0,0.63
33.54176789194111,0,0.63
33.69712211653669,0,0.63
33.95002307729016,0,0.63
33.85194084783957,0,0.63
33.60042407881454,0,0.63
33.203433708244795,0,0.63
32.9284486837775,0,0.63
33.029236416612065,0,0.63
32.99559570378581,0,0.63
32.64208678722843,0,0.63
33.011592339143355,0,0.63
33.20077942315282,0,0.63
33.35605451752479,0,0.63
32.828376334512036,0,0.63
33.46874354756127,0,0.63
33.44505998576572,0,0.63
33.41364264135844,0,0.63
33.72118136185447,0,0.63
33.660111587954404,0,0.63
33.45131775211465,0,0.63
33.766404126790775,0,0.63
33.72223508052432,0,0.63
33.78826953637226,0,0.63
33.65554914778725,0,0.63
33.93039791135625,0,0.63
33.55312327887033,0,0.63
33.61860947595348,0,0.63
33.94608361346953,0,0.63
34.06045101665186,0,0.63
33.902031592201055,0,0.63
34.117764594874906,0,0.63
34.37274826149212,0,0.63
34.3432561896606,0,0.63
33.61348186058425,0,0.63
33.82098436304531,0,0.63
34.09463825804835,0,0.63
33.724699721679876,0,0.63
33.51185767672525,0,0.63
33.623560024801044,0,0.63
33.593322856870934,0,0.63
33.25546221607499,0,0.63
33.43292829641994,0,0.63
33.31676264529514,0,0.63
33.83211484614028,0,0.63
33.83052359679995,0,0.63
33.37525940597525,0,0.63
33.2907290594177,0,0.63
33.1771452222617,0,0.63
33.186253960051026,0,0.63
33.17766480803058,0,0.63
33.04727801388582,0,0.63
32.94369600231606,0,0.63
33.444457973772984,0,0.63
33.39727356480283,0,0.63
33.70888772081546,0,0.63
33.674593577831644,0,0.63
33.541426447755626,0,0.63
33.491878444550785,0,0.63
33.46107249942645,0,0.63
33.391265448488404,0,0.63
33.48557508606129,0,0.63
33.60151023298434,0,0.63
33.61580322826833,0,0.63
34.07496761934419,0,0.63
34.10730304025628,0,0.63
34.03788246663682,0,0.63
34.25313366823937,0,0.63
34.122868224639554,0,0.63
33.90935350742373,0,0.63
34.27336996574293,0,0.63
34.49636956764871,0,0.63
34.36843173570288,0,0.63
34.35660302802475,0,0.63
34.42036684176457,0,0.63
34.580273744875775,0,0.63
34.498871395302686,0,0.63
34.939154313378765,0,0.63
34.386134352512244,0,0.63
34.59773669274871,0,0.63
34.849938546830096,0,0.63
34.78005502712116,0,0.63
34.90044726067126,0,0.63
34.80631700143199,0,0.63
34.81669022967132,0,0.63
35.34417550801065,0,0.63
35.110139011217164,0,0.63
34.89725184082624,0,0.63
35.07159399476964,0,0.63
34.9535831308829,0,0.63
34.66768113494842,0,0.63
34.913283419145856,0,0.63
34.821513579469666,0,0.63
34.45974975149155,0,0.63
34.565561005311224,0,0.63
34.75862964546756,0,0.63
34.67862618917044,0,0.63
34.35157789420792,0,0.63
33.842618448126224,0,0.63
34.064353556806864,0,0.63
34.236761319093176,0,0.63
34.07240270696234,0,0.63
33.86644945426412,0,0.63
34.08021097729357,0,0.63
34.3252355452843,0,0.63
33.8003339354045,0,0.63
34.14490711433926,0,0.63
33.927633789151656,0,0.63
33.91216185821198,0,0.63
33.98885523313334,0,0.63
34.24561710487218,0,0.63
34.04118821043324,0,0.63
34.25166863897877,0,0.63
33.89862012697218,0,0.63
33.755395504186666,0,0.63
34.061263565303285,0,0.63
33.68465217579199,0,0.63
33.568952539606705,0,0.63
33.53272124125309,0,0.63
33.499922606156595,0,0.63
33.594399595253556,0,0.63
33.32054523585089,0,0.63
32.96106144873511,0,0.63
33.54879164561246,0,0.63
33.125144685501525,0,0.63
33.333441451426424,0,0.63
33.40534955355513,0,0.63
33.58633086855409,0,0.63
33.5870648374277,0,0.63
33.60097901725586,0,0.63
33.16482915227968,0,0.63
32.94596498627229,0,0.63
32.85873662437079,0,0.63
33.350765702163095,0,0.63
33.10795808140869,0,0.63
32.894474632714676,0,0.63
33.14534366620155,0,0.63
33.290866578131975,0,0.63
33.434216945308215,0,0.63
33.34955123603689,0,0.63
33.782489012412604,0,0.63
33.554795882629534,0,0.63
33.4961974036983,0,0.63
33.27069779742372,0,0.63
33.25870755791372,0,0.63
33.64015449004773,0,0.63
33.11688226865404,0,0.63
33.28083039783567,0,0.63
33.32565500099203,0,0.63
33.65672049965183,0,0.63
33.60206513898165,0,0.63
33.64052237567903,0,0.63
33.56779895108426,0,0.63
33.53606168800808,0,0.63
34.14174546194669,0,0.63
33.75594905192915,0,0.63
33.71160053262701,0,0.63
33.946473148004806,0,0.63
33.60967314708437,0,0.63
33.8620822383933,0,0.63
33.873822162869274,0,0.63
33.98006189839016,0,0.63
33.852640144819844,0,0.63
34.1347344381239,0,0.63
33.87017376233012,0,0.63
33.49192858078737,0,0.63
33.63060789655752,0,0.63
33.61579952119248,0,0.63
33.356859703225446,0,0.63
33.44494697295574,0,0.63
33.75194635534691,0,0.63
34.338002716370106,0,0.63
33.90543617781978,0,0.63
33.97769502336477,0,0.63
34.288410123275995,0,0.63
34.19507065733353,0,0.63
34.61826245131775,0,0.63
35.08109937430791,0,0.63
35.01783941768709,0,0.63
35.4237968865994,0,0.63
35.13131473269101,0,0.63
35.14223676851851,0,0.63
35.22634546366681,0,0.63
35.102077954247754,0,0.63
34.609034111753594,0,0.63
34.71345161696322,0,0.63
34.54691131777458,0,0.63
34.53316995745326,0,0.63
34.39585830856017,0,0.63
34.97672183495261,0,0.63
34.69183402128519,0,0.63
34.79339158562746,0,0.63
34.896151360422536,0,0.63
34.70981930203904,0,0.63
34.7734668455126,0,0.63
34.879516567938786,0,0.63
35.38934715314966,0,0.63
35.18843198453172,0,0.63
35.12427540377968,0,0.63
35.09795015110197,0,0.63
35.05523525218069,0,0.63
34.6615211818187,0,0.63
34.17332387163062,0,0.63
34.01023234646547,0,0.63
33.87129198878003,0,0.63
34.042568457711205,0,0.63
34.34636132904032,0,0.63
34.23287279162399,0,0.63
35.07220041093522,0,0.63
34.77354718793652,0,0.63
35.00522171143875,0,0.63
35.11750657451636,0,0.63
35.06579816745438,0,0.63
34.91613918038368,0,0.63
34.56446216146095,0,0.63
34.66479682763279,0,0.63
34.59083175054232,0,0.63
34.63843601244491,0,0.63
34.43873196904507,0,0.63
34.47554790697944,0,0.63
34.46241435413081,0,0.63
34.68240707113613,0,0.63
34.833932029160906,0,0.63
35.493226028013915,0,0.63
35.44499893968209,0,0.63
35.487157424507195,0,0.63
35.68444585061372,0,0.63
35.206079996712475,0,0.63
35.39713515189475,0,0.63
35.80126718446998,0,0.63
35.68515667251456,0,0.63
35.8514288098677,0,0.63
35.89902840451606,0,0.63
35.99857700355807,0,0.63
36.063112685178346,0,0.63
36.37290042237854,0,0.63
36.04613897076739,0,0.63
35.836266573283915,0,0.63
36.199546321325464,0,0.63
36.310446683023756,0,0.63
36.27777737561088,0,0.63
36.1893883577811,0,0.63
36.22284873434221,0,0.63
36.31001868839057,0,0.63
36.00507978530398,0,0.63
35.825673932895555,0,0.63
36.36957070758232,0,0.63
36.28944564845376,0,0.63
35.870070701343046,0,0.63
35.96653113098472,0,0.63
35.80117012773785,0,0.63
35.81736293695546,0,0.63
35.651218168895554,0,0.63
35.579978187237636,0,0.63
35.651563812422495,0,0.63
36.03873883928175,0,0.63
36.18199671535916,0,0.63
36.26650417236712,0,0.63
36.60576826869492,0,0.63
36.648024054278736,0,0.63
36.70873346144858,0,0.63
36.71721561884407,0,0.63
36.690703837046314,0,0.63
36.60480597713881,0,0.63
36.393647273020164,0,0.63
36.62125259429095,0,0.63
36.98594007193576,0,0.63
36.75797390216616,0,0.63
36.880322122949174,0,0.63
37.168690510524655,0,0.63
37.055076533964126,0,0.63
36.907952479473195,0,0.63
37.48341145213313,0,0.63
37.74150719234026,0,0.63
37.535894361863775,0,0.63
37.99251595222048,0,0.63
38.00801641523637,0,0.63
38.09713151099698,0,0.63
38.05461783888842,0,0.63
37.752726499906686,0,0.63
37.923319774382676,0,0.63
38.12360233845489,0,0.63
37.60709055383284,0,0.63
37.92900031871947,0,0.63
37.884010995633325,0,0.63
37.49038679063291,0,0.63
37.75139298598932,0,0.63
37.58894463386958,0,0.63
36.989779237269104,0,0.63
36.937342685175,0,0.63
36.91221399895926,0,0.63
37.09778713547279,0,0.63
37.35677072402127,0,0.63
37.128657011207565,0,0.63
37.00247635077488,0,0.63
37.08935364151096,0,0.63
37.093076084653084,0,0.63
37.51687687278196,0,0.63
37.45432025160676,0,0.63
37.72573651324819,0,0.63
37.59500726945893,0,0.63
37.72264111039139,0,0.63
37.33433855665114,0,0.63
37.08999546274107,0,0.63
37.68564838861187,0,0.63
37.654078485107796,0,0.63
38.14745982360522,0,0.63
38.2208799071865,0,0.63
38.33413317254803,0,0.63
38.27242136628392,0,0.63
38.20818524236355,0,0.63
38.33586168330541,0,0.63
38.205283114976126,0,0.63
38.27324938753394,0,0.63
38.17450095323994,0,0.63
38.06068570228109,0,0.63
38.49080662990258,0,0.63
38.3972609623993,0,0.63
38.64623286823568,0,0.63
38.348081993762065,0,0.63
38.14594005900808,0,0.63
37.811042954195656,0,0.63
38.260637568184436,0,0.63
38.16053270740632,0,0.63
38.321043220537774,0,0.63
38.07609679559536,0,0.63
38.376440905532064,0,0.63
38.40544904506504,0,0.63
37.919796542006665,0,0.63
37.912157981450655,0,0.63
37.99447578630948,0,0.63
37.487722188609254,0,0.63
37.4136624251881,0,0.63
37.29793899275302,0,0.63
37.539591945175076,0,0.63
37.26654195644852,0,0.63
37.70549315021433,0,0.63
37.61636750461333,0,0.63
37.72897866736308,0,0.63
37.813131050588765,0,0.63
37.702372662402084,0,0.63
37.66169728624076,0,0.63
37.736493636107966,0,0.63
37.800307608762374,0,0.63
37.853891442590836,0,0.63
37.3400369033134,0,0.63
36.927287878850414,0,0.63
36.917588936662064,0,0.63
37.19046177826468,0,0.63
37.024700171308105,0,0.63
37.20177051323975,0,0.63
36.942887941142146,0,0.63
36.97571412385283,0,0.63
36.922493747749755,0,0.63
36.77585837270911,0,0.63
36.555691109230196,0,0.63
36.47494038445542,0,0.63
36.18622818895935,0,0.63
36.44805922749381,0,0.63
36.295776301836426,0,0.63
36.40402834395303,0,0.63
36.309245847426624,0,0.63
36.26938282869344,0,0.63
36.37895751886542,0,0.63
36.53957000390289,0,0.63
36.89392037812989,0,0.63
37.120042758073204,0,0.63
36.92522699668745,0,0.63
37.195141595835885,0,0.63
37.046455579677925,0,0.63
37.08624399533301,0,0.63
37.05022880098449,0,0.63
37.349312680676086,0,0.63
37.24687845522792,0,0.63
37.79677405815247,0,0.63
37.386184198663734,0,0.63
37.77162987660146,0,0.63
38.249332433648206,0,0.63
38.155834604036734,0,0.63
37.84180781285606,0,0.63
38.10233134480775,0,0.63
37.78065769740841,0,0.63
38.02334719010758,0,0.63
37.787288753930476,0,0.63
37.650639331250915,0,0.63
37.98568605236328,0,0.63
37.806422093741006,0,0.63
37.86167653361733,0,0.63
37.868929495736815,0,0.63
38.34964544356722,0,0.63
37.98463553769004,0,0.63
37.58072759653688,0,0.63
37.84894005133011,0,0.63
38.11693902337155,0,0.63
38.642600863212266,0,0.63
38.41207903697485,0,0.63
38.57178848868336,0,0.63
38.60082241327772,0,0.63
38.86087687398501,0,0.63
39.28825677441165,0,0.63
39.374113188953416,0,0.63
39.70055269451422,0,0.63
39.724288095071046,0,0.63
39.74851238125756,0,0.63
39.78550244958814,0,0.63
39.85229577295646,0,0.63
39.73794703682485,0,0.63
39.60017465291626,0,0.63
39.736652605572964,0,0.63
39.966587739222696,0,0.63
40.1730338306402,0,0.63
39.96254867843289,0,0.63
40.08833791338108,0,0.63
39.87560245505862,0,0.63
40.317481806295355,0,0.63
40.477118823177484,0,0.63
40.27671317971311,0,0.63
40.055799405852795,0,0.63
40.29132277453682,0,0.63
40.29736887109862,0,0.63
40.1580956146745,0,0.63
39.98829484362531,0,0.63
40.03235226477086,0,0.63
40.10480345230553,0,0.63
40.179671396816914,0,0.63
40.17794351567093,0,0.63
39.78303772947011,0,0.63
39.72301055882537,0,0.63
39.89738330865982,0,0.63
40.4854353225046,0,0.63
40.63568892445847,0,0.63
40.288272925807945,0,0.63
40.625870722577645,0,0.63
40.50521020353016,0,0.63
40.743970270371065,0,0.63
40.629792191046285,0,0.63
40.97671040595482,0,0.63
41.08160709562989,0,0.63
41.00774150225876,0,0.63
41.008134958574075,0,0.63
40.854840197066004,0,0.63
40.997663097341196,0,0.63
41.44251317222103,0,0.63
41.85766466265123,0,0.63
42.05528754771143,0,0.63
42.339917266468014,0,0.63
42.3753740145557,0,0.63
42.602794719734106,0,0.63
42.940094060403915,0,0.63
43.360008632365115,0,0.63
43.468701864375966,0,0.63
44.190059218787894,0,0.63
44.96809193508954,0,0.63
45.57206980521777,0,0.63
46.262148263323226,0,0.63
48.63849861898582,0,0.63
54.68925143708559,0,0.63
59.733262276446126,0,0.63
64.21167757601896,0,0.63
67.24832353357132,0,0.63
69.08335953822504,0,0.63
69.49462799501566,0,0.63
68.39944732448994,0,0.63
67.48583343811501,0,0.63
65.95757511027261,0,0.63
64.04864566939585,0,0.63
62.3140876561603,0,0.63
59.990278577740085,0,0.63
57.92573660926578,0,0.63
55.75490432244756,0,0.63
53.36291382774457,0,0.63
51.037962316776664,0,0.63
49.424823502704086,0,0.63
48.16045462081535,0,0.63
46.28571321781669,0,0.63
45.076513219454036,0,0.63
44.22002177479796,0,0.63
43.64777632750487,0,0.63
42.44378702846101,0,0.63
41.42109939691425,0,0.63
41.005164434460305,0,0.63
40.128783045708715,0,0.63
40.03797721462763,0,0.63
39.65425935536963,0,0.63
38.6816187105313,0,0.63
38.1084409284906,0,0.63
37.56093442843173,0,0.63
36.84758724316016,0,0.63
36.14374788372753,0,0.63
35.51662147586927,0,0.63
35.65648276006034,0,0.63
35.20988392699028,0,0.63
35.260466131244875,0,0.63
35.17272188013426,0,0.63
35.26149637407368,0,0.63
34.80515968226834,0,0.63
34.78142725094139,0,0.63
34.73996349527126,0,0.63
34.40348998349755,0,0.63
34.67165308285158,0,0.63
34.442131219808715,0,0.63
34.239420509326536,0,0.63
34.18440602563705,0,0.63
33.8475639424281,0,0.63
33.79949671603405,0,0.63
33.70871787756489,0,0.63
33.86793357153098,0,0.63
33.76151670609365,0,0.63
33.785008094767534,0,0.63
32.938783982478704,0,0.63
32.997210370660646,0,0.63
32.86452216875645,0,0.63
32.72747320331678,0,0.63
32.76278594516829,0,0.63
32.93577413548886,0,0.63
33.16974026768507,0,0.63
33.25172241101633,0,0.63
33.23897508210919,0,0.63
33.299192920135816,0,0.63
33.311444384523426,0,0.63
33.15128057441297,0,0.63
32.86542023098211,0,0.63
32.77970457252059,0,0.63
32.57888510160236,0,0.63
32.796514782634674,0,0.63
32.97117942964436,0,0.63
32.8100906006842,0,0.63
32.82465791653849,0,0.63
32.865249654986684,0,0.63
32.83562186866796,0,0.63
32.65551462108173,0,0.63
32.734130096349624,0,0.63
32.73688821227289,0,0.63
32.944244442917785,0,0.63
33.263641752121565,0,0.63
33.296463180529166,0,0.63
33.19427886267552,0,0.63
33.619368642388814,0,0.63
33.780399070167825,0,0.63
33.55720606496764,0,0.63
33.48595333145872,0,0.63
33.77408145953367,0,0.63
33.427761823735274,0,0.63
33.83419066619674,0,0.63
33.96180595380694,0,0.63
34.25095590130032,0,0.63
34.21511294564728,0,0.63
34.361148028220356,0,0.63
34.40532461657822,0,0.63
34.39641813972895,0,0.63
34.45602016758354,0,0.63
33.93081676068697,0,0.63
33.758543586734426,0,0.63
34.03044912359425,0,0.63
33.77905368171374,0,0.63
33.383091656815886,0,0.63
33.24302228791986,0,0.63
33.15312689769528,0,0.63
32.834112839807794,0,0.63
33.44080381290527,0,0.63
33.45969261591052,0,0.63
33.453482392543265,0,0.63
33.591227851171624,0,0.63
33.822171977878526,0,0.63
34.086502745052954,0,0.63
34.04713196750376,0,0.63
34.1866643158821,0,0.63
34.30446698847092,0,0.63
34.13439677300964,0,0.63
34.64717624219476,0,0.63
34.63777631751829,0,0.63
35.00506968288201,0,0.63
34.48955028763451,0,0.63
34.393906398233135,0,0.63
34.48230844727873,0,0.63
34.303584635028884,0,0.63
34.26522185352266,0,0.63
34.28356487383816,0,0.63
34.39481625122728,0,0.63
34.6348410189561,0,0.63
34.20494987155849,0,0.63
33.87415361247479,0,0.63
34.182278997200775,0,0.63
33.95309904988454,0,0.63
33.84379105235043,0,0.63
33.975708335050356,0,0.63
34.0854351463252,0,0.63
33.97405810517503,0,0.63
33.86211923572311,0,0.63
33.776132728305875,0,0.63
33.54582079705707,0,0.63
33.86761491391137,0,0.63
33.421965894942076,0,0.63
33.28030529796197,0,0.63
33.316073176801225,0,0.63
33.077773492497776,0,0.63
33.162808239001,0,0.63
33.3316172959332,0,0.63
33.48196973170537,0,0.63
33.45201901523417,0,0.63
33.48774229141782,0,0.63
33.313392251196994,0,0.63
33.734269610609054,0,0.63
33.19278300721351,0,0.63
33.00737621907496,0,0.63
32.46441683603391,0,0.63
32.16709587538267,0,0.63
31.805409199601407,0,0.63
32.25073393211369,0,0.63
32.298175518488875,0,0.63
32.44188831568006,0,0.63
32.393554488416584,0,0.63
32.382962911630315,0,0.63
32.78540406338876,0,0.63
32.673733430498,0,0.63
32.587340679493934,0,0.63
32.82015727914739,0,0.63
32.67299091625497,0,0.63
32.34964565480385,0,0.63
32.49877706849442,0,0.63
32.318175074443296,0,0.63
32.58643252898017,0,0.63
32.57078593842036,0,0.63
32.75336669211881,0,0.63
32.78504387604775,0,0.63
32.767888852201146,0,0.63
32.48581770419103,0,0.63
32.783627056701825,0,0.63
32.385745656683085,0,0.63
32.13971768240102,0,0.63
32.55404973293941,0,0.63
32.478081922981204,0,0.63
32.3364531930464,0,0.63
32.21081337475651,0,0.63
32.387917756936325,0,0.63
32.91272452920854,0,0.63
32.71150497773267,0,0.63
32.47228734468431,0,0.63
